pathway	pval	padj	ES	NES	nMoreExtreme	size	geneset	type	genes
Heme_metabolism	0.000354641368915684	0.00221650855572303	-0.464602533787458	-1.66139804308032	23	124	h.all	Esophagogastric Cancer	YPEL5,BNIP3L,BTG2,NR3C1,TNS1,GCLM,TMCC2,BPGM,ERMAP,SLC2A1,VEZF1,MXI1,ELL2,ENDOD1,FOXJ2,XPO7,PPP2R5B,NEK7,RNF19A,CIR1,USP15,GYPC,DCUN1D1,ISCA1,TFRC,BLVRA,MARK3,LAMP2,FBXO34,CDC27,ARL2BP
Myogenesis	0.000450226665838664	0.00240466660461075	-0.517542285139539	-1.73210979349932	28	78	h.all	Esophagogastric Cancer	SH2B1,PRNP,DMPK,SCHIP1,MAPRE3,RIT1,AGL,HBEGF,GADD45B,MEF2A,EIF4A2,MYLK,FHL1,CLU,MYH11,PFKM,SVIL,TAGLN,BHLHE40,GPX3,MEF2C,PDLIM7,SMTN,SPARC,LSP1,AEBP1,MYH9,MEF2D,GSN
Inflammatory_response	0.000480933320922151	0.00240466660461075	-0.515810926614825	-1.72979146176687	30	79	h.all	Esophagogastric Cancer	NAMPT,GABBR1,BTG2,HIF1A,ACVR2A,HBEGF,PDE4B,LDLR,TLR2,NFKBIA,CHST2,IL1R1,ATP2B1,ATP2A2,TNFSF10,EIF2AK2
MYC_targets_v2	0.000968637101418922	0.00440289591554056	0.530130871663066	1.764001758879	36	50	h.all	Esophagogastric Cancer	SORD,AIMP2,RRP9,TBRG4,CDK4,PA2G4,NOC4L,SLC19A1,TMEM97,RRP12,NOP56,IMP4,GNL3,DCTPP1,IPO4,PUS1,MRTO4,SUPV3L1,HSPE1,CBX3,GRWD1,NOLC1
Estrogen_response_early	0.00141690535681638	0.00590377232006826	-0.473525395181766	-1.62735311570935	92	93	h.all	Esophagogastric Cancer	TIPARP,ZNF185,MAST4,CD44,MED13L,SLC2A1,FKBP5,BCL2,SLC39A6,ENDOD1,SIAH2,NADSYN1,RAB31,SLC1A4,IGF1R,SLC26A2,FOS,SVIL,BHLHE40,KDM4B,ABCA3,DHCR7,NRIP1,KLF10,AFF1,ABAT,MREG,INPP5F,CELSR2,LRIG1,FKBP4,RAPGEFL1,MYC,SEC14L2,DLC1
UV_response_dn	0.00469688694702348	0.0180649497962442	-0.476658028043037	-1.57897186500076	300	73	h.all	Esophagogastric Cancer	ABCC1,ATP2B4,NR3C1,SCHIP1,DUSP1,CELF2,ACVR2A,MAP1B,LDLR,PRDM2,PIAS3,NEK7,LTBP1,ATP2B1,IGF1R,NOTCH2,ATRX,DLG1,TGFBR3,ARHGEF9,BHLHE40,RBPMS,RUNX1,INSIG1,SMAD3,ATP2C1,ATXN1,DYRK1A,AGGF1
G2M_checkpoint	0.0105159280846208	0.037556886016503	0.362960949078435	1.40422563596966	340	123	h.all	Esophagogastric Cancer	CDC25B,E2F1,BUB3,CDK4,SUV39H1,CDC25A,MKI67,CKS1B,DTYMK,SNRPD1,FANCC,TPX2,CHMP1A,ODF2,RACGAP1,CKS2,CCNA2,KIF5B,CCND1,AURKA,TOP1,TACC3,PDS5B,CDC6,LMNB1,NUP98,TMPO,MAD2L1,CHEK1,E2F4,KPNA2,NUSAP1,SAP30,SMC2,KIF11,HIRA,KIF20B,PRC1,RBM14,MCM2,CTCF,SLC7A1,SMARCC1,E2F3,HNRNPD,RAD23B,NOLC1
KRAS_signaling_up	0.0132129486897159	0.0440431622990531	-0.457501756066887	-1.49836562839934	839	68	h.all	Esophagogastric Cancer	EMP1,TRIB2,HBEGF,ZNF639,BPGM,CCND2,MAFB,NIN,ADAM17,PTBP2,CROT,CXCR4,GYPC,CBR4,MTMR10,TRAF1
TGF_beta_signaling	0.0171900935101645	0.0537190422192641	-0.514365570491094	-1.53248305654078	1045	40	h.all	Esophagogastric Cancer	PPM1A,JUNB,SMAD1,RAB31,TGFBR1,ACVR1,THBS1,ARID4B,SMAD3,BMPR2,KLF10,LTBP2,APC,SKI,SMURF1
Apoptosis	0.0186811864508754	0.0549446660319865	-0.402520558582177	-1.40907745561776	1241	106	h.all	Esophagogastric Cancer	BNIP3L,BTG2,ANXA1,TXNIP,EMP1,CD44,CYLD,CCND2,GADD45B,ATF3,PPP2R5B,DNM1L,BTG3,CLU,PPT1,TIMP2,TNFSF10,BCL2L2,RHOB,TGFBR3,MCL1,TIMP3,GPX3,CASP9,GNA15
DNA_repair	0.0209861639892283	0.0582948999700787	0.346422590471423	1.34340558543973	677	125	h.all	Esophagogastric Cancer	POLD4,RFC3,ZWINT,ERCC2,ITPA,PCNA,RPA3,ADRM1,RAE1,POLA1,RAD51,TSG101,EDF1,POLR2K,ADCY6,AK1,POLR2I,TAF6,POLR2C,FEN1,STX3,TYMS,RFC2,SNAPC4,PNP,TK2,IMPDH2,GTF3C5,POLR2J,VPS28,TARBP2,SAC3D1,TAF12,GTF2A2,SURF1
P53_pathway	0.0274480603857328	0.0722317378571917	-0.373346472131855	-1.34968490290111	1879	135	h.all	Esophagogastric Cancer	ABCC5,BTG2,TXNIP,ABHD4,HBEGF,STOM,CCND2,PITPNC1,GM2A,BTG1,RALGDS,CGRRF1,ATF3,NDRG1,PRMT2,ANKRA2,RAP2B,DNTTIP2,FAM162A,FOS,CSRNP2,MXD4,TSPYL2,PHLDA3,CYFIP2,EPHX1,BAIAP2,HRAS,DDIT4
Coagulation	0.0449687694691608	0.112421923672902	-0.437997971503515	-1.38720072678806	2814	56	h.all	Esophagogastric Cancer	ANXA1,C1S,DUSP14,CTSO,F8,CTSK,CSRP1,CLU,FBN1,C1R,SERPING1,VWF,THBS1,TIMP3,LAMP2,CD9,CASP9,SPARC,PLAU,RAPGEF3,GSN,BMP1
EMT	0.0561078428288294	0.129814138050342	-0.410228690597913	-1.34354144355527	3566	68	h.all	Esophagogastric Cancer	MATN2,CD44,GADD45B,ITGAV,MYLK,ACTA2,FBN1,PFN2,ECM1,RHOB,NOTCH2,LOX,TGFBR3,SGCB,TAGLN,THBS1,FLNA,TIMP3,SPARC,ENO2,WIPF1,JUN,VCAN,BMP1,TPM2,ITGA5,TPM4,GPC1,TPM1,MMP14
Fatty_acid_metabolism	0.0571182207421503	0.129814138050342	0.336718581812026	1.27206605098672	1920	104	h.all	Esophagogastric Cancer	ECHS1,UROS,RETSAT,S100A10,CPT2,MDH2,SDHA,PDHA1,NTHL1,HMGCL,BPHL,ACADS,ACAA1,ACAA2,ACSS1,IDH1,IDH3G,ACOT8,HSD17B10,ACSL5,SMS,ALAD,HCCS,HSPH1,IDH3B,PCBD1,SUCLG2,SDHC,DECR1,PDHB
IL6_JAK_STAT3_signaling	0.0670820147679325	0.14583046688681	-0.464510228669137	-1.37100229711865	4069	38	h.all	Esophagogastric Cancer	SOCS3,CD44,TLR2,PDGFC,IL1R1,STAT3,CD9,CSF2RB,IL17RA,PTPN11,IRF9,JUN,IL4R,STAT1,TNFRSF1A,STAM2,STAT2
WNT_beta_catenin_signaling	0.119813953488372	0.249612403100775	-0.474194670085864	-1.30350048471846	7083	27	h.all	Esophagogastric Cancer	CCND2,FZD1,GNAI1,ADAM17,CUL1,MAML1
PI3K_AKT_MTOR_signaling	0.131302668047818	0.252505130861188	0.334189452655442	1.19790884367345	4689	75	h.all	Esophagogastric Cancer	CDK2,E2F1,TRIB3,CDK4,TRAF2,IL2RG,YWHAB,CFL1,TBK1,NFKBIB,THEM4,DDIT3,ARPC3,PFN1,RAC1
ROS_pathway	0.129087552742616	0.252505130861188	-0.430455386375361	-1.27048940390088	7831	38	h.all	Esophagogastric Cancer	ABCC1,PRNP,GCLM,JUNB,SRXN1,GPX3,LSP1,SBNO2,TXNRD1,SOD1,CDKN2D
Protein_secretion	0.148327281155837	0.274680150288587	-0.35619958111441	-1.20135402701832	9598	82	h.all	Esophagogastric Cancer	SCAMP1,ATP7A,VAMP4,TMX1,DNM1L,PPT1,MON2,USO1,LAMP2,CLTC,PAM,OCRL,CLN5,SEC31A,BET1,KIF1B,COPB2
Peroxisome	0.173300757658944	0.309465638676685	0.329994758441055	1.16329298547728	6312	68	h.all	Esophagogastric Cancer	CLN6,ABCD1,IDH2,RETSAT,HMGCL,ACAA1,NUDT19,CTBP1,FIS1,ABCD3,IDH1,SCP2,ACOT8,ACSL5
Androgen_response	0.186170044582161	0.320982835486484	-0.363355421751047	-1.17791759476635	11775	64	h.all	Esophagogastric Cancer	TNFAIP8,SLC38A2,FKBP5,ITGAV,ELL2,NDRG1,DNAJB9,SLC26A2,MAF,APPBP2,HMGCR
Mitotic_spindle	0.200020264011116	0.333367106685194	-0.310531374609583	-1.13164588890665	13818	144	h.all	Esophagogastric Cancer	PALLD,PKD2,CLASP1,PAFAH1B1,NIN,KLC1,RFC1,CCDC88A,SOS1,NCK1,NOTCH2,DOCK4,DLG1,NUMA1,DYNC1H1,FSCN1,FLNA,CDC27,ARHGEF7,ARHGAP5,SUN2,KIF3C,FGD6,MYO9B,CEP57,WASF2,RICTOR,SSH2,MYH9,KIF1B,TUBGCP6,GSN,CDC42EP4,TLK1,APC
Estrogen_response_late	0.262730932300675	0.418714309772042	-0.324701706421231	-1.10685878966026	17164	88	h.all	Esophagogastric Cancer	ATP2B4,CD44,FKBP5,BCL2,ZFP36,SIAH2,BTG3,RAB31,NAB2,SLC1A4,SLC26A2,FOS,MOCS2,CD9,RABEP1,ABCA3,DHCR7,NRIP1
Allograft_rejection	0.267977158254107	0.418714309772042	-0.324294576341396	-1.10381296793451	17503	87	h.all	Esophagogastric Cancer	HIF1A,ACVR2A,SOCS5,CCND2,DEGS1,TLR2,DYRK3,IL16,NPM1,NCK1
Cholesterol_homeostasis	0.310714228610716	0.453108676435134	-0.34463266162054	-1.08833557942735	19432	55	h.all	Esophagogastric Cancer	ALCAM,NFIL3,GSTM2,LDLR,ATF3,GNAI1,CLU,ALDOC,CPEB2,TP53INP1,HMGCR,CD9
Interferon_alpha_response	0.317176073504594	0.453108676435134	-0.325866425479368	-1.07689023601275	20297	72	h.all	Esophagogastric Cancer	TXNIP,C1S,DDX60,IFI44,SAMD9,EIF2AK2,SLC25A28,MX1,PSMA3,SP110,IRF9,GBP2,PARP9,LPAR6,IFIT3,DHX58,IL4R,TMEM140,CMPK2
UV_response_up	0.299963651784092	0.453108676435134	-0.311903686163497	-1.08060931480648	19805	98	h.all	Esophagogastric Cancer	BTG2,NR4A1,DNAJB1,BTG1,HSPA13,NFKBIA,ATF3,JUNB,FOSB,BTG3,PPT1,CREG1,ALDOA,NXF1,RHOB,TFRC,FOS,GPX3,EPHX1,PPP1R2,SLC25A4,ENO2,EIF5
Apical_junction	0.334628689861168	0.464762069251623	-0.309547758794302	-1.06215075665482	21957	92	h.all	Esophagogastric Cancer	PARD6G,MSN,GNAI1,NLGN2,PKD1,THBS3,FBN1,MAPK11,TRAF1,DLG1,VWF,FSCN1,INSIG1,EVL,SHC1,BAIAP2,HRAS,MYH9,VCAN,JUP,BMP1,CD86,TMEM8B,TAOK2,ACTG1,CAP1,ACTN1,JAM3,ITGB4,CTNND1,SYMPK,CD34
Hedgehog_signaling	0.345417835510211	0.466780858797583	-0.511553143982761	-1.10668679199192	19331	10	h.all	Esophagogastric Cancer	PML,MYH9,OPHN1,NF1,ETS2,TLE3,LDB1
Xenobiotic_metabolism	0.384168695193126	0.505485125254113	0.273941233680093	1.02400848325764	13098	97	h.all	Esophagogastric Cancer	SHMT2,PYCR1,ALAS1,RETSAT,GSS,DDAH2,TMEM97,GART,BPHL,ASL,ACP2,POR,IDH1,NQO1,PSMB10,SPINT2,HMOX1,CASP6,CNDP2
Angiogenesis	0.42560701679324	0.545650021529795	-0.466760232854878	-1.03478128204435	23873	11	h.all	Esophagogastric Cancer	CCND2,ITGAV,FGFR1,VCAN,APP,JAG1,THBD,LRPAP1
Glycolysis	0.520381559979143	0.650476949973929	0.252121398227446	0.972068924030018	16965	120	h.all	Esophagogastric Cancer	CLN6,GUSB,BPNT1,GALE,MDH2,QSOX1,GNPDA1,RBCK1,SLC25A13,GMPPB,TSTA3,PDK3,ME2,B3GALT6,GALK2,AURKA,SLC37A4,GALK1,IDH1,GMPPA,SLC25A10,HS2ST1,GOT1,CASP6,PRPS1,CHST12,SDHC,CAPN5
Apical_surface	0.582658999947568	0.710559756033619	-0.380335486958055	-0.913040159837714	33337	15	h.all	Esophagogastric Cancer	CROCC,SULF2,FLOT2
NOTCH_signaling	0.625288906009245	0.744391554772911	0.320475415583891	0.890227338783892	25971	22	h.all	Esophagogastric Cancer	LFNG,FZD5,PSENEN,APH1A,CCND1,ARRB1,DTX4,DTX2,SAP30
Adipogenesis	0.754169099993511	0.819749021732077	0.228204838931664	0.902946932551179	23244	146	h.all	Esophagogastric Cancer	ECHS1,DNAJC15,RETSAT,SLC19A1,CPT2,MDH2,ACADS,PREB,SULT1A1,ABCB8,COQ9,ACAA2,PRDX3,ACLY,POR,SLC5A6,DGAT1,ADCY6,IDH1,SCP2,IDH3G,IMMT,SCARB1,SLC25A10,ESYT1,UCP2,STAT5A,CHUK,SDHB,ARAF,CD151,SDHC,AIFM1,DECR1
Unfolded_protein_response	0.745600466948782	0.819749021732077	0.238510122289472	0.887176784015163	25547	94	h.all	Esophagogastric Cancer	PAIP1,RRP9,CKS1B,ALDH18A1,HYOU1,EIF4EBP1,SEC11A,PREB,ARFGAP1,ATP6V0D1,EXOSC4,KIF5B,NOP56,DDX10,LSM4,EXOSC10,SPCS1,ASNS,POP4,TATDN2,EXOSC2
Bile_acid_metabolism	0.738964189652444	0.819749021732077	0.257526066203498	0.86315172563807	28022	52	h.all	Esophagogastric Cancer	SLC22A18,ABCD1,IDH2,RETSAT,AMACR,PXMP2,PEX26,ABCD3,ABCA2,IDH1,SCP2,ACSL5
KRAS_signaling_dn	0.729826284243676	0.819749021732077	-0.304590226697064	-0.830563127972001	43104	26	h.all	Esophagogastric Cancer	BTG2,CHST2,MFSD6,MX1,CELSR2,MTHFR,SYNPO,SLC25A23,ASB7,CLSTN3
MTORC1_signaling	0.775927803401351	0.825455110001437	-0.237032547967004	-0.877528934054882	54338	166	h.all	Esophagogastric Cancer	NAMPT,BTG2,RIT1,GBE1,PITPNB,SLC2A1,NFIL3,SLC2A3,LDLR,FGL2,ATP2A2,CANX,CXCR4,SLC1A4,ALDOA,ACTR3,USO1,TFRC,HMGCR,BHLHE40,CD9,PSMC6,INSIG1,DHCR7,PSMA3,LDHA,DDIT4,PGK1,ETF1,GGA2,GMPS
Complement	0.900654560810811	0.938181834177928	-0.227503390261748	-0.793187099129801	59716	103	h.all	Esophagogastric Cancer	C1S,CBLB,CTSO,F8,CSRP1,CLU,TIMP2,PRCP,USP15,C1R,DOCK4,SERPING1,CALM1,LAMP2,CASP9,SPOCK2,PPP2CB
Spermatogenesis	0.926191543403556	0.939660871585041	-0.24254340418283	-0.699895724288609	55790	34	h.all	Esophagogastric Cancer	TLE4,VDAC3,ZC3H14,PGS1,COIL,RAD17,JAM3,STAM2,HSPA1L,TOPBP1
Pancreas_beta_cells	0.939660871585041	0.939660871585041	-0.279138042621038	-0.603883269108772	52589	10	h.all	Esophagogastric Cancer	MAFB,ELP4,SRP9,FOXO1
TNFA_signaling_via_NFKB	1.92852872543537e-05	0.000175003850084702	-0.617090589832381	-2.15835176269857	0	119	h.all	Glioma	PLAUR,ATP2B1,PPP1R15A,ZFP36,FOSB,SOCS3,PANX1,SAT1,TRAF1,DUSP1,ZC3H12A,TNFAIP2,NFIL3,RCAN1,CD44,TIPARP,EGR1,SLC2A3,CCL5,TNIP1,MAFF,TNFAIP8,SLC2A6,FOSL2,PLK2,KLF10,LDLR,JUNB,ICAM1,IFIH1,FOS,SQSTM1,FUT4,BCL3,TUBB2A,IFNGR2,LITAF,DDX58,SERPINE1,ATF3,CD83,BHLHE40,SERPINB8,JUN,PLAU,IRF1,RNF19B,BTG3,NFKB1,RHOB
Hypoxia	1.92385386406049e-05	0.000175003850084702	-0.628547335128565	-2.16550931696875	0	107	h.all	Glioma	LOX,PLAUR,PLIN2,LDHA,PDK3,NDRG1,ENO1,GLRX,PPP1R15A,ZFP36,FBP1,CXCR4,STBD1,DUSP1,GPI,NFIL3,PGM1,SAP30,TIPARP,SLC2A3,ANXA2,MAFF,ISG20,GYS1,UGP2,FOSL2
Interferon_alpha_response	1.91842842343552e-05	0.000175003850084702	-0.663377777759489	-2.14704505183441	0	72	h.all	Glioma	C1S,CD47,GMPR,SAMD9,CMPK2,LGALS3BP,TRIM14,TRIM26,PARP9,IFIT3,IRF7,MX1,PARP12,IFI30,IFI44,ISG20,SAMD9L,IFIH1,IFITM2,DDX60,IFI35,TRIM21,EIF2AK2,NMI,DHX58,PARP14,CD74,ADAR,TMEM140,IRF1,IRF2,UBE2L6,TDRD7,CASP8,LY6E,BST2,STAT2,IFITM3,CSF1
Interferon_gamma_response	1.92418703097941e-05	0.000175003850084702	-0.543347034477783	-1.93455553310404	0	135	h.all	Glioma	C1S,SOCS3,CFB,MX2,CMPK2,C1R,LGALS3BP,TNFAIP2,OAS3,ITGB7,TRIM14,TRIM26,PTPN1,APOL6,IFIT3,IRF7,MX1,PARP12,STAT1,LATS2,SERPING1,IFI30,MYD88,CCL5,IFI44,ISG20,SAMD9L,ICAM1,IFIH1,IFITM2,DDX60,IFI35,TRIM21,RIPK1,EIF2AK2,NMI,DHX58,PARP14,CD74,DDX58,ADAR,SAMHD1,OAS2,IRF1,PTPN2,IRF2,NFKB1,CASP3,UBE2L6,TDRD7,CASP8,CD40,LY6E,HLA-DMA,BST2,CASP4,STAT2,IFITM3,PSMB2,XAF1,TAPBP,EIF4E3,TRIM25,VAMP8,NAMPT,SP110,B2M,PSMA2,UPP1,IRF9,HLA-DQA1,PSMB9,CD86
MYC_targets_v1	2.10004620101642e-05	0.000175003850084702	0.562656540768668	2.07749032019019	0	179	h.all	Glioma	EEF1B2,RPL6,RPL34,RPL14,HNRNPA1,RPS2,RPL22,PABPC1,EXOSC7,RPS6,RPS3,EIF2S2,NAP1L1,RPL18,RPLP0,HSPD1,RSL1D1,UBE2E1,CLNS1A,MRPS18B,ABCE1,FBL,NPM1,PA2G4,SNRPA1,SNRPD3,EIF3J,HNRNPC,CCT3,EIF3D,EIF2S1,CCT4,PHB2,SLC25A3,PSMC6,RRP9,XPOT,IMPDH2,SSB,AIMP2,SNRPD1,SET,DDX18,TUFM,TXNL4A,U2AF1,HNRNPU,COX5A,DDX21,CSTF2,NOP16,RANBP1
Coagulation	1.91739847375081e-05	0.000175003850084702	-0.65990464260653	-2.04188644381805	0	56	h.all	Glioma	THBS1,ANXA1,CLU,C1S,CD9,CFB,C1R,CTSB,ARF4,C2,SERPING1,MAFF,CSRP1,CAPN5,FN1,RABIF,CTSK,APOC1,TIMP1,MMP14,SERPINE1,FBN1,GNB2,PLAU,PEF1,PRSS23,WDR1,CTSO,BMP1
Complement	5.76313514551916e-05	0.000360195946594948	-0.558818352333607	-1.91486921608454	2	103	h.all	Glioma	PLAUR,CLU,C1S,CFB,CPM,C1R,CTSB,C2,IRF7,APOBEC3F,SERPING1,CCL5,MAFF,CSRP1,FN1,RABIF,CALM3,LGALS3,GCA,APOC1,GNAI2,APOBEC3G,CTSC,TIMP1,MMP14,SERPINE1,FCER1G,PRKCD,CTSS,GNB2,IRF1,CTSD,IRF2,HSPA5,ANXA5,CASP3,LYN
EMT	5.75970510309872e-05	0.000360195946594948	-0.630883299899194	-2.02262229497374	2	68	h.all	Glioma	LOX,THBS1,PLAUR,ECM2,LGALS1,CAPG,SAT1,FSTL3,CD44,PLOD1,VIM,TPM4,FN1,EMP3,SGCB,IGFBP2,TIMP1,MMP14,SERPINE1,FBN1,CALU,JUN,ITGA5,COL6A2,RHOB,EFEMP2
Glycolysis	0.000424210871367694	0.00235672706315386	-0.493465251032344	-1.7278616601618	21	120	h.all	Glioma	LDHA,PDK3,ENO1,SLC16A3,GLRX,SRD5A3,CXCR4,GMPPB,CD44,SAP30,PLOD1,B4GALT4,CAPN5,ISG20,GYS1,UGP2,AURKA,PAM,GLCE,PGK1,ALDH9A1,SLC25A10,ALDH7A1,PPIA,ALG1,HSPA5,COPB2,B4GALT7,NOL3,FUT8,CASP6,G6PD,PYGL,CHPF2,TPI1,GOT2,STMN1,GPC1,PHKA2
MTORC1_signaling	0.000517796870205585	0.00258898435102792	-0.459415844771949	-1.68036022931513	26	166	h.all	Glioma	LDHA,ENO1,GLRX,DHCR24,PPP1R15A,CXCR4,CD9,GPI,NFIL3,NMT1,CCNF,PGM1,HSPA4,TUBA4A,MCM4,SLC2A3,RPN1,IFI30,UBE2D3,AURKA,LDLR,SKAP2,PIK3R3,ACTR3,DHFR,TFRC,SQSTM1,GLA,CYB5B,ITGB2,PGK1,CALR,PSMC2,INSIG1,CTSC,HPRT1,PPIA,SLC1A5,CORO1A,BHLHE40,CDC25A,RAB1A,SLA,NFYC,HSP90B1,CANX,MCM2,HSPA5,UNG,IFRD1,PSMD14,PRDX1,G6PD,PFKL,RPA1,SQLE,SLC9A3R1,TPI1,PSME3,TXNRD1,SERPINH1,PNO1,FADS2,ATP2A2,ETF1,NAMPT,TUBG1
E2F_targets	0.000997429700387463	0.00453377136539756	-0.458717109847661	-1.64186132385754	51	140	h.all	Glioma	SPAG5,CDK4,UBE2T,HUS1,SMC4,CDCA8,PTTG1,MKI67,KPNA2,MAD2L1,MCM4,CKS2,RAD1,BRCA1,LMNB1,NCAPD2,WEE1,AURKA,HMGB2,CIT,DCTPP1,TACC3,PPM1D,USP1,TFRC,TRIP13,TCF19,SUV39H1,ING3,RACGAP1,GINS3,ASF1B,PHF5A,TUBB,SHMT1,RAN,CHEK2,EZH2,TMPO,CDC25A,GINS4,RPA2,MCM2,CHEK1,EED,UNG,RFC3,RPA1,DEK,CKS1B,PRDX4,TIMELESS,SLBP,STMN1,POLE4,TUBG1,RAD50,DCLRE1B,CDKN2C,MCM5,TK1
KRAS_signaling_up	0.00122873708866106	0.00511973786942109	-0.547387854337694	-1.75493451539796	63	68	h.all	Glioma	PLAUR,TSPAN13,GLRX,PPP1R15A,CXCR4,CFB,TRAF1,IL2RG,CCND2,ADAM8,ITGB2,FBXO4,GYPC,FCER1G,CTSS,PLAU,LCP1,LAT2
G2M_checkpoint	0.00134983994754908	0.00519169210595799	-0.468037950023675	-1.64473384529455	69	123	h.all	Glioma	CDK4,HUS1,TFDP1,SMC4,PRC1,PTTG1,MKI67,KPNA2,MAD2L1,CDC6,CCNF,SAP30,CKS2,LMNB1,GINS2,CENPF,CCNA2,AURKA,FANCC,KIF20B,TACC3,SUV39H1,BCL3,CHAF1A,RACGAP1,NUSAP1,CHMP1A,TPX2,EZH2,TMPO,CDC25A,ATRX,RPA2,MCM2,CUL1,CHEK1,HMGN2
Oxidative_phosphorylation	0.0018500998633449	0.00660749951194606	0.419440160366297	1.54614705416708	87	177	h.all	Glioma	UQCRB,VDAC2,NDUFS6,NDUFV1,HADHB,POLR2F,COX17,COX7C,UQCRH,COX6C,HADHA,SUPV3L1,NDUFS7,CS,ACAT1,ETFB,FXN,LDHB,COX4I1,NDUFV2,PDHA1,SUCLG1,AIFM1,PHB2,TIMM13,SLC25A3,OXA1L,NDUFC2,PHYH,NDUFA5,TIMM9,LRPPRC,NDUFA7,NDUFS2,NDUFS8,SDHA,COX5A,GLUD1,PMPCA,NDUFS3,RHOT2,COX10,UQCRC2,HTRA2,SDHD,MRPL11,TIMM10,DLST,ECH1,DLAT,COX5B,NDUFS4,HSPA9,NDUFA1,BAX
MYC_targets_v2	0.00200020835503698	0.00666736118345661	0.58039171515923	1.75412917138823	95	50	h.all	Glioma	WDR74,PPAN,HSPD1,SUPV3L1,NPM1,PA2G4,IMP4,PES1,RRP12,WDR43,RRP9,FARSA,AIMP2,DDX18,PPRC1,NOP16,NOC4L,MYBBP1A,HSPE1,MYC,RCL1,IPO4,MPHOSPH10,GNL3
IL2_STAT5_signaling	0.00317441994690061	0.00992006233406441	-0.472661205951112	-1.61429418667226	164	101	h.all	Glioma	PLIN2,NDRG1,TWSG1,CAPG,TRAF1,NFIL3,DHRS3,CD44,CDC6,AHR,SLC2A3,MAFF,ST3GAL4,CD81,CCND2,PRAF2,ANXA4,PRNP,SLC1A5,CD83,BHLHE40,SLC39A8,SPRED2,CDC42SE2,CASP3,RHOB,FAH,IFITM3,CSF1,SYNGR2,P2RX4,CTSZ,FURIN,ITGAE,EMP1,CD86,MYO1E,PHTF2,PLEC,LCLAT1,GADD45B,CKAP4,MYO1C
Cholesterol_homeostasis	0.00371911124743592	0.0109385624924586	-0.549779488854572	-1.6953889317874	193	55	h.all	Glioma	PLAUR,PDK3,CLU,CD9,NFIL3,S100A11,LDLR,LGALS3,CPEB2,ANTXR2,HSD17B7,CTNNB1
Androgen_response	0.00819435628137804	0.0227621007816057	-0.506973918552138	-1.60679313988926	425	64	h.all	Glioma	NDRG1,PTK2B,SEC24D,DHCR24,CENPN,SAT1,ACTN1,FKBP5,IQGAP2,TNFAIP8,INSIG1,UAP1,MYL12A,UBE2I
IL6_JAK_STAT3_signaling	0.0117757438823574	0.0307804774821569	-0.566484782015754	-1.62959244581763	614	38	h.all	Glioma	SOCS3,CD9,PTPN1,IL1R1,CD44,STAT1,IL2RG,MYD88,TNFRSF1A,IFNGR2,LTBR,JUN,IRF1,PTPN2,STAT2,CSF1,BAK1,TYK2,IRF9,ACVR1B
Apoptosis	0.0123121909928628	0.0307804774821569	-0.43315854603888	-1.49001617831781	639	106	h.all	Glioma	ANXA1,CLU,DAP,SAT1,PAK1,CD44,BRCA1,ISG20,WEE1,LGALS3,HMGB2,CCND2,DNAJC3,CTNNB1,SQSTM1,RETSAT,GNA15,TIMP1,ATF3,JUN,DNAJA1,IRF1,CASP2,BTG3,ERBB2,NEDD9,CASP3,TSPO,RHOB,CASP8,APP,CASP6,CASP4,IFITM3,BCL10,SLC20A1,CFLAR,ETF1
Inflammatory_response	0.0199781219413898	0.0475669570033091	-0.45153444722013	-1.48458966373128	1040	79	h.all	Glioma	PLAUR,ATP2B1,C5AR1,IL1R1,SGMS2,IRF7,AHR,CCL5,EMP3,LDLR,ICAM1,EIF2AK2,NMI,GNA15,IFNGR2,TIMP1,MMP14,SERPINE1,IRF1,ITGA5,ATP2C1,NFKB1,LYN,CD40,LY6E,BST2,CSF1,PTGER4,TAPBP,SLC31A2,P2RX4,ATP2A2,CD55,NAMPT
PI3K_AKT_MTOR_signaling	0.0220031076751904	0.05000706289816	-0.454371248741797	-1.48095332644215	1146	75	h.all	Glioma	CDK4,CXCR4,ARF1,IL2RG,MYD88,TNFRSF1A,UBE2D3,UBE2N,RPS6KA1,DUSP3,PIK3R3,ACTR3,SQSTM1,RIPK1,CALR,AP2M1,SLA,HSP90B1,RALB,PIN1,STAT2,PPP2R1B
P53_pathway	0.0319992303251876	0.0695635441851905	-0.382648161934204	-1.36239653836221	1662	135	h.all	Glioma	NDRG1,ST14,PPP1R15A,RAP2B,SAT1,TAX1BP3,STEAP3,PRMT2,TOB1,IFI30,ITGB4,S100A10,PLK2,CD81,CCND2,FOS,PPM1D,HDAC3,FBXW7,RETSAT,S100A4,NUDT15,STOM,ATF3,CEBPA,JUN,RNF19B,CTSD,BAIAP2,PLK3,SEC61A1,APP,DDB2,TSPYL2,NINJ1,BAK1,AK1,VAMP8,RALGDS,UPP1,RAB40C,ACVR1B,ISCU,IP6K2,HINT1,EI24,IRAK1,FUCA1,SLC35D1,RXRA,HEXIM1,ABAT,PLXNB2,SERTAD3
Apical_surface	0.0352145829802459	0.073363714542179	-0.659760107857422	-1.55864876810338	1869	15	h.all	Glioma	PLAUR,BRCA1,IL2RG
