pathway	pval	padj	ES	NES	nMoreExtreme	size	geneset	type	genes
Apoptosis	0.492773497017979	0.75200000821886	-0.108681743185	-0.287831881908237	22638	106	h.all	Ovarian Cancer	XIAP,WEE1,TXNIP,TNFSF10,TGFBR3,TAP1,SQSTM1,SPTAN1,SOD1,SMAD7,SLC20A1,SAT1,ROCK1,RHOB,RETSAT,RARA,PSEN2,PPT1,PPP3R1,PPP2R5B,PLCB2,PEA15,PDCD4,PAK1,NEDD9,MCL1,LMNA,JUN,IRF1,GSN,GPX3,FDXR,ETF1,ERBB2,ENO2,EMP1,EBP,DNAJC3,DFFA,DDIT3,DAP3,DAP,CTNNB1,CREBBP,CFLAR,CDKN1B,CDK2,CDC25B,CCND2,CCND1,CASP8,CASP7,CASP4,CASP3,CASP2,BTG2,BRCA1,BMF,BCL2L11,BCL10,ATF3,ANXA1,ANKH
NOTCH_signaling	0.563791439320819	0.75200000821886	0.170212765957447	0.603429871436646	28621	22	h.all	Ovarian Cancer	CUL1,DTX4,FBXW11,FZD1,FZD5,KAT2A,PRKCA,PSENEN,RBX1,SAP30,SKP1,TCF7L2,APH1A,ARRB1,CCND1,DTX2,JAG1,LFNG,NOTCH1,NOTCH2,PPARD,PSEN2
Adipogenesis	0.625402569205717	0.75200000821886	0.122378265031973	0.228280326551706	34565	146	h.all	Ovarian Cancer	ABCA1,ACAA2,ACADM,ACADS,ACO2,ADIPOR2,AIFM1,ALDOA,APLP2,ARAF,ARL4A,ATL2,BAZ2A,BCKDHA,BCL2L13,BCL6,CCNG2,CD302,CDKN2C,CHCHD10,COQ5,COQ9,COX6A1,COX7B,COX8A,CPT2,CRAT,CS,DDT,DGAT1,DHRS7,DLAT,DNAJB9,DRAM2,ELMOD3,ELOVL6,ETFB,FAH,G3BP2,GADD45A,GPHN,GPX4,HADH,IDH3A,IDH3G,IMMT,JAGN1,LPCAT3,MAP4K3,MGLL,MGST3,MYLK,NDUFAB1,NMT1,PEMT,PEX14,PFKL,PLIN2,PRDX3,PREB,PTCD3,QDPR,RIOK3,RTN3,SAMM50,SCARB1,SDHC,SLC19A1,SLC1A5,SLC25A10,SLC25A1,STAT5A,STOM,SUCLG1,SULT1A1,TALDO1,TANK,TOB1,UBQLN1,UCK1,UQCR10,UQCR11,UQCRQ,VEGFB,YWHAG,ABCB8,ACLY,ACOX1,ADCY6,AGPAT3,AK2,ALDH2
Estrogen_response_early	0.631680006903842	0.75200000821886	-0.0894216190875178	-0.251844093495598	29278	93	h.all	Ovarian Cancer	XBP1,UNC119,TIPARP,SYNGR1,SLC9A3R1,SLC7A5,SLC39A6,SLC37A1,SLC2A1,SLC26A2,SLC1A4,SLC16A1,SIAH2,RHOBTB3,RBBP8,RARA,RAPGEFL1,PRSS23,PAPSS2,NRIP1,NCOR2,NADSYN1,MYBBP1A,MREG,MICB,MAST4,LRIG1,KLF4,KDM4B,JAK2,ISG20L2,INPP5F,IGF1R,GAB2,FOS,FKBP5,FDFT1,FASN,FAM102A,ENDOD1,ELF1,DLC1,DHRS3,DHCR7
Androgen_response	0.612405548188841	0.75200000821886	-0.102915896220964	-0.336231112163201	29095	64	h.all	Ovarian Cancer	ZMIZ1,VAPA,UAP1,TPD52,TNFAIP8,TMEM50A,STK39,SRP19,SORD,SLC38A2,SLC26A2,SCD,SAT1,PIAS1,PA2G4,NGLY1,NDRG1,MYL12A,IQGAP2,INSIG1,HMGCS1,HMGCR,HERC3,GPD1L,GNAI3,FKBP5,ELK4,DBI,CDK6,CCND1,B2M,APPBP2,ANKH,AKT1,ACTN1,ACSL3,ABHD2,ABCC4,XRCC6,XRCC5,UBE2I,TSC22D1
Complement	0.588014981273408	0.75200000821886	0.10551461720703	0.228543451819654	31713	103	h.all	Ovarian Cancer	ADAM9,ANXA5,APOBEC3F,APOBEC3G,APOC1,ATOX1,C1R,CALM3,CASP1,CASP9,CD55,CD59,CEBPB,CLU,CTSB,CTSH,CTSO,EHD1,ERAP2,F8,FCER1G,FDX1,GCA,GNG2,GRB2,ITGAM,KIF2A,LAMP2,LGALS3,LGMN,LTA4H,LYN,PDP1,PLAUR,PPP2CB,PPP4C,PSEN1,PSMB9,RHOG,RNF4,SERPING1,SH2B3,SIRT6,SRC,TIMP1,TIMP2,USP15,USP16,USP8,VCPIP1,C1S,C2,CALM1,CASP10,CASP3,CASP4,CASP7,CBLB,CCL5,CD46,CFB,CPM,CSRP1,CTSC,CTSD,CTSS,DOCK4,DOCK9,DUSP5,DUSP6,DYRK2,FN1,GMFB,GNAI2,GNAI3,GNB2,GPD2,HSPA1A,HSPA5,IRF1,IRF2,IRF7,JAK2,LAP3,LIPA,LRP1,MAFF
EMT	0.520473174720907	0.75200000821886	0.121193881645617	0.315468196624776	27366	68	h.all	Ovarian Cancer	ACTA2,BASP1,BMP1,CALU,CAPG,CD44,CD59,DAB2,ECM2,EFEMP2,EMP3,FSTL3,FUCA1,GADD45A,GADD45B,GPC1,GPX7,ID2,IGFBP2,ITGA5,ITGAV,ITGB1
Glycolysis	0.571687906848813	0.75200000821886	0.119679345508123	0.242562771135736	31176	120	h.all	Ovarian Cancer	AGL,AGRN,AK3,AKR1A1,ALDH7A1,ALDH9A1,ALDOA,ALG1,ANKZF1,AURKA,B4GALT1,B4GALT4,B4GALT7,CASP6,CD44,COG2,CYB5A,FAM162A,FKBP4,G6PD,GALK1,GLCE,GMPPA,GNE,GOT2,GPC1,GUSB,HDLBP,IL13RA1,IRS2,ISG20,KDELR3,KIF2A,ME2,MED24,MPI,NANP,NSDHL,PAXIP1,PDK3,PFKP,PGAM1,PGK1,PGM2,PHKA2,PMM2,POLR3K,PPP2CB,PRPS1,PSMC4,PYGB,RPE,SAP30,SDHC,SLC16A3,SLC25A10,SLC35A3,SLC37A4,SRD5A3,STMN1,TALDO1,VCAN,XYLT2,ABCB6,ARPP19,B3GALT6,B3GAT3,B4GALT2,BPNT1,CAPN5,CHPF2,CHST12,CHST2,CLN6,COPB2,CXCR4,DDIT4,DLD,ECD,EFNA3,ENO1,ENO2,EXT1,EXT2,FUT8,GALE,GALK2,GFPT1,GLRX,GMPPB,GNPDA1,GOT1,GYS1,HAX1,HS2ST1,HSPA5,IDH1,IDUA
P53_pathway	0.575346704036691	0.75200000821886	0.310886613998432	0.601583141377055	31612	134	h.all	Ovarian Cancer	RPL18,ABAT,ACVR1B,AEN
Coagulation	0.547863346399201	0.75200000821886	0.122109373711383	0.34409623666808	28512	56	h.all	Ovarian Cancer	ADAM9,APOC1,ARF4,BMP1,C1R,CAPN2,CASP9,CD9,CLU,CRIP2,CTSB,CTSH,CTSO
Estrogen_response_late	0.672411532193102	0.781873874643142	0.092418272421749	0.215029730335358	35893	88	h.all	Ovarian Cancer	ADD3,ALDH3B1,AMFR,ASS1,BAG1,BLVRB,BTG3,CD44,CD9,CDC6,CELSR2,CHPT1,CISH,COX6C,DNAJC1,DYNLT3,ETFB,FKBP4,FLNB,GINS2,GLA,HPRT1,ID2,IMPA2,ISG20,ITPK1
Mitotic_spindle	0.74740886347391	0.812400938558598	-0.0687710936136408	-0.159314940300985	33459	143	h.all	Ovarian Cancer	YWHAE,VCL,TUBGCP6,TUBGCP2,TUBA4A,TLK1,TBCD,SUN2,STAU1,SSH2,SPTBN1,SPTAN1,SOS1,SMC4,SMC1A,SASS6,ROCK1,RANBP9,RALBP1,RACGAP1,RABGAP1,PXN,PRC1,PCNT,PCGF5,PAFAH1B1,OPHN1,NUMA1,NOTCH2,NF1,NEDD9,NCK1,MYO9B,MYH9,MAP1S,LRPPRC,LMNB1,KNTC1,KLC1,KIF5B,KIF3C,KIF3B,KIF22,KIF20B,ITSN1,HOOK3,HDAC6,GSN,GEMIN4,FSCN1,FLNA,EPB41,DYNLL2,DYNC1H1,DOCK4,CNTROB,CLIP1,CLASP1,CKAP5,CEP192,CENPF,CDK5RAP2,CDC42EP4,CDC42EP2,CCDC88A,BCR,BCL2L11,ARL8A,ARHGEF7,ARHGEF2,ARHGEF12,ARHGEF11,ARHGAP5,ARHGAP4,ARFGEF1,ARF6,APC,ALS2,ALMS1,AKAP13
Angiogenesis	0.723113077135748	0.812400938558598	0.199465363490174	0.666923572784192	36616	11	h.all	Ovarian Cancer	APP,ITGAV,LRPAP1,THBD,TIMP1,VAV2,VCAN,CCND2,FGFR1,JAG1
Peroxisome	0.73212757459919	0.812400938558598	0.0921765862085383	0.239936051452374	38495	68	h.all	Ovarian Cancer	ABCD1,ACOT8,ACSL1,ACSL4,ALDH9A1,CRAT,CTBP1,DHCR24,DLG4,ERCC1,GSTK1,HMGCL,HSD17B11,HSD17B4,IDE,IDI1,ISOC1,ITGB1BP1,NUDT19,PABPC1,PEX14,PEX2,SIAH1,SLC23A2,SLC25A17,SLC25A19,SLC25A4,TSPO,YWHAH,ABCB9,ABCC5,ABCD3,ACAA1,ACOX1,ACSL5,ATXN1,BCL10,CAT,CDK7,CLN6,CLN8,CNBP,DHRS3,ECH1,EHHADH,ERCC3,FDPS,FIS1,GNPAT,HRAS,HSD3B7,IDH1,IDH2,LONP2,MLYCD,MSH2,MVP,PEX11B,PEX13,PEX5,PRDX1,PRDX5,RDH11,RETSAT
IL2_STAT5_signaling	0.870375521557719	0.925931405912467	0.0660721016391333	0.144616197297822	46934	101	h.all	Ovarian Cancer	AHCY,AHNAK,AHR,ANXA4,ARL4A,BCL2L1,CAPG,CAPN3,CD44,CD86,CDC6,CDKN1C,CISH,CKAP4,CTSZ,FAH,FGL2,GABARAPL1,GADD45B,GALM,GPX4,GSTO1,IFITM3,IKZF4,IL10RA,IL4R,ITGAV,LCLAT1,MYC,MYO1E,NCOA3,NFIL3,ODC1,PDCD2L,PHTF2,PLEC,PLIN2,PNP,PRKCH,PTRH2
WNT_beta_catenin_signaling	0.954274626631649	0.973749619011887	0.0960064782849592	0.3345517280398	48688	27	h.all	Ovarian Cancer	AXIN1,CUL1,FZD1,HDAC11,HDAC5,KAT2A,MAML1,MYC,NCSTN,NUMB,RBPJ,TCF7,ADAM17,CCND2,CSNK1E,CTNNB1,DVL2,FRAT1,GNAI1,JAG1,NCOR2,NOTCH1,NOTCH4,PPARD,PSEN2
Heme_metabolism	0.953790494984378	0.973749619011887	0.0504377156199908	0.100850283155023	52199	124	h.all	Ovarian Cancer	ACP5,ADD1,ATG4A,BACH1,BLVRA,BLVRB,BNIP3L,BSG,BTRC,CDC27,CLCN3,CPOX,CTSB,DCAF10,ELL2,ERMAP,FBXO34,FBXO7,FECH,FOXJ2,GAPVD1,GCLM,GYPC,HEBP1,HMBS,HTRA2,KAT2B,KLF3,LAMP2,MAP2K3,MGST3,MINPP1,MOSPD1,MPP1,NARF,NCOA4,NNT,NR3C1,NUDT4,OPTN,OSBP2,PIGQ,RAD23A,RANBP10,RBM38,RBM5,RCL1,RIOK3,RNF19A,SDCBP,SIDT2,SLC10A3,SLC25A37,SLC25A38,SMOX
KRAS_signaling_dn	0.981347231474588	0.981347231474588	0.087849499482223	0.308044657287976	50085	26	h.all	Ovarian Cancer	CCDC106,CDKAL1,CELSR2,CLSTN3,IGFBP2,MAST3,MSH5,MTHFR,MX1,PTPRJ,SLC25A23,SLC29A3,SYNPO
UV_response_dn	0.0306822769479209	0.511371282465348	-0.658163943606791	-4.36057367780355	1367	73	h.all	Renal Cell Carcinoma	ABCC1
Bile_acid_metabolism	0.0142727893794199	0.511371282465348	0.8542015857843	3.91764856556974	772	52	h.all	Renal Cell Carcinoma	CROT,ABCA5
KRAS_signaling_up	0.0233741684539605	0.511371282465348	0.812647630607566	3.68677497308689	1285	68	h.all	Renal Cell Carcinoma	CROT,ADAM17,ADAM8
Xenobiotic_metabolism	0.0453132409505243	0.566415511881553	0.746343862503717	3.30004114799427	2579	97	h.all	Renal Cell Carcinoma	CROT,ABHD6,ACO2
Hypoxia	0.0778402436167721	0.609202037532939	-0.266087274077697	-1.85924289170218	3322	107	h.all	Renal Cell Carcinoma	WSB1,UGP2,TPI1,TPD52,TIPARP,TES,STBD1,SLC6A6,SLC37A4,SLC2A1,SLC25A1,SIAH2,SERPINE1,SCARB1,SAP30,RORA,PPP1R15A,PLIN2,PGK1,PFKP,PFKL,PAM,P4HA1,NR3C1,NFIL3,NDRG1,MXI1,MT2A,MT1E,MAP3K1,MAFF,LXN,LDHA,KLF6,KDM3A,JUN,JMJD6,ISG20,IRS2,HSPA5,GPI,GPC1,GLRX,GBE1,GALK1,ETS1,EFNA3,EFNA1,DDIT4,CHST2,CDKN1C,CDKN1B
Myogenesis	0.0641464770546778	0.609202037532939	0.765320294703419	3.44395450798515	3576	78	h.all	Renal Cell Carcinoma	LSP1,ABLIM1,AEBP1,AGRN
ROS_pathway	0.0852882852546114	0.609202037532939	0.57904275434655	2.62242297616041	4558	38	h.all	Renal Cell Carcinoma	LSP1,CAT
Cholesterol_homeostasis	0.141430335194501	0.632988544897191	0.257323173025951	1.17855037430846	7674	55	h.all	Renal Cell Carcinoma	ACTG1,ALCAM,ANXA5,ATF5,CHKA,CXCL16,CYP51A1,DHCR7,EBP,ETHE1,FASN,GNAI1,GSTM2,HMGCR,HSD17B7,IDI1,LDLR,LGMN,LSS,NSDHL,PCYT2,PLAUR,S100A11,SQLE,SREBF2,TM7SF2,TMEM97,FADS2,MVK,ACSS2,ATF3,ATXN2,GUSB
Mitotic_spindle	0.129202115989371	0.632988544897191	-0.16146500378126	-1.16226673374864	5299	144	h.all	Renal Cell Carcinoma	WASL,WASF2,TUBGCP3,TPX2,TLK1,TAOK2,STK38L,SSH2,SPTAN1,SOS1,SMC4,SMC3,ROCK1,RFC1,RANBP9,RALBP1,RAB3GAP1,PXN,PDLIM5,PCM1,PCGF5,PAFAH1B1,OPHN1,NOTCH2,NEDD9,NCK2,NCK1,MYO9B,MYO1E,MYH10,MAP3K11,KIF5B,KIF3C,KIF20B,KIF1B,ITSN1,HDAC6,FLNA,FGD6,EPB41,DYNC1H1,CYTH2,CLIP2,CLIP1,CLASP1,CEP192,CDC42EP4,BIN1,BCR,ARHGEF2,ARHGDIA,ARHGAP27,ARHGAP10,ARFIP2,ARAP3,APC,ALS2,ALMS1,ACTN4,ABR,ABL1,ARFGEF1,SPTBN1,RICTOR,KLC1,GEMIN4
MTORC1_signaling	0.143264469011055	0.632988544897191	-0.153844450717355	-1.12055281731337	5727	166	h.all	Renal Cell Carcinoma	XBP1,UNG,UCHL5,TXNRD1,TRIB3,TPI1,TFRC,TES,TCEA1,TBK1,SQSTM1,SLC7A5,SLC6A6,SLC37A4,SLC2A1,SLC1A4,SKAP2,SHMT2,RPA1,RIT1,RAB1A,PSPH,PSMD14,PSMD13,PSMD12,PSMA3,PSAT1,PPP1R15A,PPA1,PNP,PNO1,PITPNB,PGK1,PFKL,P4HA1,NMT1,NFIL3,NAMPT,MTHFD2L,MTHFD2,MAP2K3,LDHA,INSIG1,IDH1,HSPE1,HSPA5,HSP90B1,GTF2H1,GPI,GLRX,GBE1,G6PD,FGL2,FDXR,ETF1,EIF2S2,DHFR,DDIT4,CYB5B,CTSC,COPS5,CCT6A,CANX,CACYBP
EMT	0.161547130030172	0.632988544897191	0.24583551400469	1.11529300817727	8887	68	h.all	Renal Cell Carcinoma	BASP1,BMP1,CAPG,CD59,COL6A2,ECM2,EFEMP2,ENO2,FBN1,FUCA1,GADD45A,GPX7,IGFBP2,ITGAV,ITGB1,LGALS1,MATN2,MMP14,NID2,PDGFRB,PFN2,PLAUR,PPIB,SAT1,SERPINH1,SNTB1,TGFBR3,THBS1,TIMP1,TIMP3,TPM2,VCAN,SGCB,COPA,TGFB1,CD44,ECM1,GADD45B,PLOD1,RHOB,TPM4,WIPF1,MCM7,PVR
Glycolysis	0.112982255839399	0.632988544897191	-0.171468007880317	-1.2113694548972	4749	120	h.all	Renal Cell Carcinoma	UGP2,TXN,TPI1,TALDO1,SOD1,SLC37A4,SLC35A3,SLC25A13,SLC25A10,SLC16A3,SAP30,RPE,PRPS1,PPP2CB,PHKA2,PGLS,PGK1,PGAM1,PFKP,PAXIP1,PAM,P4HA1,NOL3,MXI1,MPI,ME2,LDHA,ISG20,IRS2,IDH1,HSPA5,GPC1,GNPDA1,GNE,GMPPB,GMPPA,GLRX,GFPT1,GALK1,G6PD,FUT8,EFNA3,ECD,DDIT4,COG2,CHST2,BPNT1,ALG1,ALDOA,ALDH9A1,ALDH7A1,AK3,ABCB6,SDHC
IL2_STAT5_signaling	0.16457702167327	0.632988544897191	-0.156050606901536	-1.08300205891641	7061	101	h.all	Renal Cell Carcinoma	XBP1,TNFSF10,SYT11,SWAP70,SLC39A8,SERPINB6,RORA,RNH1,PRNP,PRKCH,PNP,PLIN2,P4HA1,P2RX4,ODC1,NFIL3,NDRG1,NCOA3,MYO1E,MAPKAPK2,MAFF,LCLAT1,KLF6,IL4R,IL10RA,HIPK2,GBP4,FGL2,FAM126B,CKAP4,CDKN1C,CDC6,CDC42SE2,CASP3,CAPN3,BMPR2,BCL2L1,ARL4A,AMACR,AHNAK,TRAF1,AHR,AHCY,TWSG1,SYNGR2,ST3GAL4,SOCS2,GALM,CD81,MYO1C,LRIG1,GLIPR2,FURIN,FAH
TNFA_signaling_via_NFKB	0.203434678841963	0.687796293405581	0.425658088575649	1.83463167590462	11762	119	h.all	Renal Cell Carcinoma	TNFAIP2,BCL3,BHLHE40,BTG1,BTG2,BTG3
Interferon_gamma_response	0.227742353462679	0.687796293405581	0.394380612634334	1.68178316163954	13357	135	h.all	Renal Cell Carcinoma	TNFAIP2,BTG1
Angiogenesis	0.223065778035352	0.687796293405581	0.34250361125242	1.17663964688024	11546	11	h.all	Renal Cell Carcinoma	CCND2,ITGAV,LRPAP1,S100A4,TIMP1,VAV2,VCAN,THBD
Peroxisome	0.233850739757897	0.687796293405581	0.187641693400435	0.851282490812357	12865	68	h.all	Renal Cell Carcinoma	ABCC5,ACAA1,CAT,CLN6,CRAT,CTBP1,DHCR24,DHRS3,DLG4,EHHADH,GNPAT,GSTK1,HMGCL,HRAS,IDH2,IDI1,ISOC1,ITGB1BP1,MSH2,NUDT19,PABPC1,PEX5,PRDX5,RDH11,RETSAT,SLC25A19,SLC25A4,SMARCC1
Adipogenesis	0.289693546204844	0.689953841949864	0.18374374464558	0.777985769208353	17128	146	h.all	Renal Cell Carcinoma	GPAM,ABCB8,ACADS,ACO2,ADIPOR2,AIFM1,ALDH2,APLP2,BCKDHA,CAT,CCNG2,CMPK1,COX6A1,COX7B,COX8A,CRAT,CS,DECR1,DGAT1,DHCR7,DHRS7,DLAT,DLD,ECHS1,ELMOD3,ETFB
Fatty_acid_metabolism	0.255029803003024	0.689953841949864	0.17919422646535	0.785035499017702	14589	104	h.all	Renal Cell Carcinoma	ACAA1,ACADS,ACADVL,ACO2,ADIPOR2,AUH,CPOX,CRAT,CRYZ,D2HGDH,DECR1,DHCR24,DLD,ECHS1,EHHADH,ENO2,ERP29,FASN,FH,GABARAPL1,GCDH,GRHPR,GSTZ1,HMGCL,HSD17B10,HSD17B7,HSDL2,IDH3B,IDH3G,IDI1,IL4I1,LGALS1,MDH1,MDH2,METAP1
UV_response_up	0.264369833441564	0.689953841949864	0.173029150947051	0.76399137711482	15062	98	h.all	Renal Cell Carcinoma	ACAA1,AP2S1,ARRB2,ASNS,ATP6V1F,BCL2L11,BID,BTG1,BTG2,BTG3,CDK2,CHKA,CNP,CREG1,DGAT1,DLG4,DNAJA1,ENO2,FEN1,FOS,HMOX1,HNRNPU,IGFBP2,JUNB,MARK2,MMP14,NFKBIA,NXF1,PARP2,POLR2H,PPAT,PPIF,PPP1R2,PRKCD,PSMC3,RAB27A,RFC4,RPN1,RXRB,SIGMAR1,SLC25A4
Pancreas_beta_cells	0.289780613618943	0.689953841949864	-0.322329371979114	-1.12700089734263	13987	10	h.all	Renal Cell Carcinoma	STXBP1,SRP14,LMO2,FOXO1,ELP4,SRP9,SRPRB
G2M_checkpoint	0.306819746626274	0.697317605968804	0.158010706521545	0.680316298015395	17824	123	h.all	Renal Cell Carcinoma	ATF5,AURKA,BCL3,CCNA2,CCNF,CDC25A,CDC25B,CDC27,CENPF,CHAF1A,CHEK1,CKS1B,CKS2,CUL1,CUL4A,CUL5,DBF4,DR1,DTYMK,E2F3,FANCC,FOXN3,G3BP1,GSPT1,HIRA,HMGN2,HNRNPD,HNRNPU,HUS1,ILF3,LBR,MCM2,MTF2,NASP,NUMA1,NUP50,ODF2,PML,POLA2,POLE,PRC1,PRMT5,PRPF4B,PTTG1,SFPQ,SLC12A2,SMARCC1,SMC2,SNRPD1,SQLE,STMN1,TACC3,TLE3,TNPO2,UCK2,UPF1,YTHDC1,CDKN2C,MYC,SS18,NUSAP1
Oxidative_phosphorylation	0.326559052374869	0.709910983423629	0.27294027677422	1.13111537058548	19683	177	h.all	Renal Cell Carcinoma	ABCB7,ACAA1,ACADVL,ACAT1,ACO2,AIFM1,ATP6AP1,ATP6V0B,ATP6V0C,ATP6V1D,ATP6V1E1,ATP6V1F,ATP6V1G1,ATP6V1H,BAX,BCKDHA,COX17,COX4I1,COX5B,COX6A1,COX6B1,COX6C,COX7A2L,COX7B,COX8A,CS,CYB5A,CYCS,DECR1,DLAT,DLD,ECHS1,ETFA,ETFB,FH,FXN,GOT2,HSD17B10,IDH2,IDH3A,IDH3B,IDH3G,LRPPRC,MDH1,MDH2,MFN2,MGST3,MRPL34,MRPL35,MRPS11,MRPS12,MRPS15,MRPS22,MRPS30,NDUFA1,NDUFA3,NDUFA4,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFB1,NDUFB2,NDUFB4,NDUFB5,NDUFB6,NDUFB7,NDUFC1,NDUFC2,NDUFS2,NDUFS3,NDUFS7,NDUFS8,NDUFV1,OGDH,OPA1,OXA1L,PDHB,PDHX,PDP1,PHYH,POLR2F,PRDX3,RETSAT,RHOT2,SDHA,SDHB,SDHD,SLC25A12,SLC25A20,SLC25A4,SLC25A5,TIMM10,TIMM13,TIMM8B,TIMM9,UQCR10,UQCRC1,UQCRFS1,UQCRH,UQCRQ
Apical_junction	0.364371109224675	0.755158977196744	0.146236852405384	0.648466197701059	20602	92	h.all	Renal Cell Carcinoma	ACTB,ACTG1,ACTN1,ARPC2,BAIAP2,BMP1,CD86,CD99,CERCAM,CNN2,CRAT,DLG1,FBN1,FSCN1,GNAI1,GNAI2,HRAS,IKBKG,INPPL1,ITGB1,ITGB4,JAM3,LIMA1,MAP4K2,MDK,MPP5,MYH9,NF1,NF2,PARD6G,PFN1,PIK3R3
Unfolded_protein_response	0.377579488598372	0.755158977196744	-0.125902694121567	-0.866899272531778	16375	94	h.all	Renal Cell Carcinoma	ZBTB17,XPOT,XBP1,TSPYL2,SLC7A5,SLC30A5,SLC1A4,SEC31A,PSAT1,PREB,PDIA6,PARN,NOLC1,NFYB,MTHFD2,KIF5B,KHSRP,HYOU1,HSPA5,HSP90B1,HERPUD1,GOSR2,EXOC2,EIF2S1,EIF2AK3,DNAJC3,DNAJB9,DKC1,DDIT4,CNOT6,CNOT4,CEBPG,CEBPB,BAG3,ATF4,ALDH18A1,EXOSC5,DCP1A,GEMIN4,SRPRB,SHC1,POP4,HSPA9,EXOSC9,EIF4EBP1,EDC4
Coagulation	0.4303972593715	0.817013375849002	-0.143066859822681	-0.894674239977128	19598	56	h.all	Renal Cell Carcinoma	VWF,SERPING1,SERPINE1,RAPGEF3,RAC1,RABIF,PLAU,PECAM1,MST1,MAFF,LRP1,ISCU,FN1,F8,DUSP14,CLU,C2,C1S,C1R,ARF4,ANXA1,ADAM9,MSRB2,LTA4H
Allograft_rejection	0.441187222958461	0.817013375849002	-0.12238211375668	-0.833987492718621	19308	87	h.all	Renal Cell Carcinoma	TPD52,TLR2,TAPBP,TAP2,TAP1,STAT1,RPL39,RIPK2,NCK1,MTIF2,MRPL3,LYN,JAK2,IL4R,IL27RA,IKBKB,IFNAR2,HLA-E,HLA-DRA,HLA-DMB,HLA-A,FLNA,F2R,ETS1,EIF5A,EIF3J,EIF3D,EIF3A,CTSS,CD47,C2,BRCA1,B2M,ACVR2A,ABCE1
DNA_repair	0.467838470005504	0.835425839295542	0.123302237160095	0.529816202234482	27201	125	h.all	Renal Cell Carcinoma	AAAS,ADRM1,APRT,BOLA2,CLP1,COX17,CSTF3,DDB1,DUT,EDF1,EIF1B,ELL,ERCC2,ERCC4,FEN1,GMPR2,GTF2A2,GTF3C5,IMPDH2,ITPA,NCBP2,NME1,NME4,NT5C,NUDT9,POLA1,POLA2,POLB,POLD1,POLE4,POLL,POLR2F,POLR2H,POLR2J,RAD51,RALA,RBX1,RFC3,RFC4,SEC61A1,SF3A3,SMAD5,SNAPC4,TAF12,TAF1C,TARBP2,UMPS,USP11,VPS37B,ZNF707,ZNRD1,RNMT,CMPK2,SURF1,GPX4,HPRT1,MPG,MRPL40,NUDT21,RAD52,RAE1,SUPT5H,TMED2,UPF3B,ZWINT,ERCC3
TGF_beta_signaling	0.572978197830523	0.847621440859799	-0.143592502016545	-0.827802247744377	26674	40	h.all	Renal Cell Carcinoma	TGFBR1,SLC20A1,SKIL,SERPINE1,RAB31,PPP1R15A,PPM1A,ID2,HIPK2,FNTA,ENG,CDKN1C,BMPR2,ARID4B,APC,UBE2D3,SPTBN1,ACVR1,SMAD1,SKI,FURIN
Estrogen_response_early	0.519749050101617	0.847621440859799	0.12388768349277	0.548538281173238	29409	93	h.all	Renal Cell Carcinoma	ABHD2,ABLIM1,AFF1,AKAP1,BAG1,BCL2,BHLHE40,CISH,DHCR7,DHRS3,ELF1,ENDOD1,ESRP2,FAM102A,FASN,FHL2,FLNB,FOS,GAB2,GLA,KDM4B,MED13L,MED24,MYBBP1A,NADSYN1,NBL1,NCOR2
Protein_secretion	0.555631136203886	0.847621440859799	-0.114266082897023	-0.772500633247212	24504	82	h.all	Renal Cell Carcinoma	ZW10,VAMP4,TPD52,TMED10,STX12,STAM,SOD1,SNX2,SEC31A,SCAMP3,RAB22A,PAM,KIF1B,GOSR2,ERGIC3,CTSC,COG2,CLTC,CLCN3,BET1,ARFGAP3,ARCN1,AP3S1,AP2B1,AP1G1,VPS45,VAMP3,ARFIP1,ARFGEF1,COPB1,SEC22B,SCAMP1,ARF1,ANP32E,ADAM10,VPS4B,SGMS1
Hedgehog_signaling	0.59333500860186	0.847621440859799	0.251834138198312	0.837185552548641	30694	10	h.all	Renal Cell Carcinoma	MYH9,NF1,PML,TLE1,TLE3
MYC_targets_v2	0.547982692947746	0.847621440859799	0.142621129615152	0.65446410423386	29635	50	h.all	Renal Cell Carcinoma	DCTPP1,DDX18,FARSA,GNL3,HSPD1,LAS1L,MRTO4,MYBBP1A,NOC4L,NOP16,NOP2,NPM1,PA2G4,PHB,PPAN,PUS1,RRP9,SLC19A1,SORD,TBRG4,TMEM97
P53_pathway	0.585034342652607	0.847621440859799	-0.0973662293357947	-0.696471848670237	24189	135	h.all	Renal Cell Carcinoma	VWA5A,TXNIP,TSPYL2,TSC22D1,TRIB3,TP53,TM7SF3,TCN2,TAP1,STOM,STEAP3,SLC35D1,S100A10,RPL36,RHBDF2,RB1,RALGDS,PRMT2,PRKAB1,PPP1R15A,PPM1D,POM121,PLXNB2,PLK3,PITPNC1,PCNA,NOL8,NINJ1,NDRG1,MDM2,KLF4,JUN,ISCU,IER5,HINT1,FDXR,F2R,ERCC5,EPHX1,DRAM1,DNTTIP2,DDIT4
